Country,importer
Albania,14
Algeria,9
Andorra,26
Angola,5
Antigua & Barbuda,5
Argentina,32
Armenia,63
Aruba,47
Australia,294
Austria,77
Azerbaijan,105
Bahamas,30
Bahrain,80
Bangladesh,5
Barbados,15
Belarus,32
Belgium,39
Belize,6
Bermuda,13
Bolivia,10
Bosnia & Herzegovina,7
Brazil,166
British Virgin Islands,7
Brunei,7
Bulgaria,18
C<U+00F4>te d??Ivoire,11
Cambodia,13
Cameroon,5
Canada,219
Cayman Islands,17
Chile,30
China,620
Colombia,56
Congo - Brazzaville,10
Congo - Kinshasa,2
Costa Rica,8
Croatia,29
Cuba,2
Cura<U+00E7>ao,4
Cyprus,13
Czechia,21
Denmark,61
Dominica,3
Dominican Republic,24
Ecuador,21
Egypt,36
Estonia,13
Ethiopia,1
Finland,20
France,515
French Southern Territories,1
Gabon,4
Georgia,26
Germany,249
Ghana,5
Gibraltar,4
Greece,38
Guadeloupe,10
Guam,23
Guatemala,27
Haiti,6
Honduras,19
Hong Kong SAR China,528
Hungary,18
Iceland,11
India,90
Indonesia,121
Iran,24
Iraq,28
Ireland,6
Israel,81
Italy,509
Jamaica,25
Japan,829
Jordan,40
Kazakhstan,117
Kenya,12
Kuwait,152
Kyrgyzstan,16
Laos,10
Latvia,15
Lebanon,153
Libya,5
Liechtenstein,6
Lithuania,11
Luxembourg,16
Macau SAR China,125
Macedonia,6
Madagascar,24
Malaysia,221
Maldives,8
Malta,4
Mauritius,21
Mexico,219
Moldova,19
Monaco,78
Mongolia,14
Montenegro,14
Morocco,82
Mozambique,2
Myanmar (Burma),4
Nepal,3
Netherlands,71
New Caledonia,4
New Zealand,86
Nicaragua,1
Nigeria,39
North Korea,9
Norway,117
Oman,36
Pakistan,22
Panama,57
Papua New Guinea,4
Paraguay,16
Peru,27
Philippines,64
Poland,29
Portugal,50
Puerto Rico,7
Qatar,162
R??union,7
Romania,26
Russia,391
Saint Martin (French part),3
San Marino,34
Saudi Arabia,170
Senegal,12
Serbia,32
Singapore,458
Sint Maarten,9
Slovakia,9
Slovenia,14
South Africa,126
South Korea,640
Spain,170
Sri Lanka,2
St. Barth??lemy,2
St. Kitts & Nevis,9
St. Lucia,5
Suriname,1
Swaziland,12
Sweden,19
Switzerland,674
Taiwan,244
Tajikistan,3
Thailand,202
Tunisia,27
Turkey,327
Turkmenistan,22
Turks & Caicos Islands,7
U.S. Virgin Islands,12
Ukraine,201
United Arab Emirates,409
United Kingdom,180
United States,1659
Uruguay,12
Uzbekistan,68
Venezuela,27
Vietnam,144
Yemen,6
Zambia,3
Zimbabwe,4
